VHI_Parea data for UKR  Province= 4: Crimea,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2015 22   0.58,  1.15,  1.15,  1.57,  2.04,  2.98,  4.76,  5.45,  7.02,  8.38,  9.79, 11.57, 10.63,  8.85,  8.64,  6.39,  4.19,  2.57,  1.62,  0.47,  0.21
2015 23   0.21,  1.05,  1.05,  1.21,  1.89,  2.73,  3.67,  5.25,  7.61,  8.03, 10.07, 11.59, 10.76, 10.13,  8.71,  6.77,  4.46,  2.83,  1.36,  0.52,  0.10
2015 24   0.32,  0.37,  0.95,  1.37,  1.52,  1.74,  4.00,  4.99,  6.73,  7.94,  9.88, 10.41, 10.46, 10.25,  9.99,  7.05,  5.36,  3.63,  2.21,  0.47,  0.37
2015 25   0.16,  0.11,  0.74,  0.90,  1.16,  1.63,  3.06,  4.00,  6.16,  7.80,  8.38,  8.38, 10.91, 11.54, 10.06,  8.27,  6.48,  5.37,  3.11,  1.32,  0.47
2015 26   0.16,  0.16,  0.42,  0.95,  0.79,  1.42,  2.11,  3.84,  5.79,  7.89,  7.95,  8.05, 10.95, 10.58,  9.95,  9.32,  8.05,  5.84,  3.47,  1.68,  0.63
2015 27   0.05,  0.26,  0.42,  0.84,  1.31,  0.95,  2.52,  3.63,  6.41,  6.41,  8.51,  8.83, 10.40,  8.83, 11.98, 10.30,  7.67,  6.31,  2.68,  1.31,  0.37
2015 28   0.11,  0.37,  0.58,  1.16,  1.21,  1.58,  3.26,  4.73,  5.15,  7.83,  8.72, 10.77, 10.29, 11.45, 10.82,  9.40,  6.78,  3.78,  1.31,  0.58,  0.16
2015 29   0.26,  0.53,  0.84,  1.21,  1.42,  2.99,  3.94,  5.09,  7.30,  8.09, 10.19, 11.87, 12.34, 10.77,  9.40,  7.88,  4.31,  1.16,  0.37,  0.00,  0.05
2015 30   0.42,  0.79,  1.21,  1.31,  3.00,  3.52,  4.31,  6.94,  8.68,  8.99, 12.25, 10.62, 12.83, 10.36,  8.15,  4.73,  1.37,  0.47,  0.00,  0.00,  0.05
2015 31   0.63,  1.05,  1.74,  1.84,  3.89,  4.26,  6.68,  8.46,  8.99, 10.09, 12.04, 12.57, 11.78,  8.04,  5.15,  1.89,  0.74,  0.05,  0.05,  0.00,  0.05
2015 32   1.11,  1.16,  2.32,  3.48,  4.58,  7.95,  8.53,  9.69, 10.80, 11.59, 11.80, 10.43,  8.58,  4.79,  2.05,  0.79,  0.21,  0.16,  0.00,  0.00,  0.00
2015 33   1.59,  1.74,  3.70,  6.08,  8.83,  9.94, 11.36, 12.37, 10.94, 11.26,  9.30,  6.34,  3.54,  1.74,  0.85,  0.32,  0.05,  0.05,  0.00,  0.00,  0.00
2015 34   1.96,  2.80,  7.56, 10.05, 11.53, 12.74, 12.85, 11.74,  9.84,  7.24,  4.92,  3.38,  1.96,  0.74,  0.58,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2015 35   2.34,  5.84, 11.96, 12.22, 15.20, 13.87, 10.79,  9.56,  6.38,  4.36,  3.72,  1.75,  0.96,  0.53,  0.48,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00
2015 36   4.47, 10.43, 14.84, 16.81, 15.11, 11.60,  8.35,  5.69,  5.37,  3.78,  1.65,  0.96,  0.64,  0.27,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 37   5.62, 10.81, 17.22, 17.59, 15.16, 10.70,  7.79,  5.51,  4.40,  2.81,  1.27,  0.58,  0.37,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 38   4.61,  9.11, 15.72, 18.90, 15.56, 12.65,  8.21,  5.56,  4.08,  3.02,  1.38,  0.90,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 39   2.42,  5.42, 12.11, 17.06, 18.01, 15.11, 10.06,  6.27,  4.53,  3.48,  2.69,  1.53,  0.95,  0.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2015 40   0.95,  0.84,  5.68, 11.88, 16.50, 18.92, 14.24, 11.77,  5.25,  3.73,  3.89,  2.47,  2.05,  1.05,  0.58,  0.16,  0.00,  0.05,  0.00,  0.00,  0.00
2015 41   0.31,  0.37,  1.57,  4.41, 11.44, 18.00, 18.52, 13.80, 10.07,  6.40,  4.41,  2.94,  2.62,  2.62,  1.31,  0.73,  0.21,  0.16,  0.10,  0.00,  0.00
2015 42   0.26,  0.37,  0.78,  3.45,  8.74, 16.85, 17.01, 14.81, 10.52,  8.01,  5.39,  3.56,  2.72,  2.62,  1.83,  1.57,  0.89,  0.47,  0.16,  0.00,  0.00
2015 43   0.21,  0.47,  1.47,  3.82,  9.48, 16.81, 16.75, 13.93, 10.37,  7.28,  4.82,  3.56,  3.14,  2.46,  2.09,  1.94,  0.94,  0.42,  0.05,  0.00,  0.00
2015 44   0.21,  0.73,  3.61,  7.43, 12.77, 18.12, 16.23, 12.46,  6.91,  5.29,  3.56,  2.83,  2.93,  1.88,  2.77,  1.47,  0.63,  0.16,  0.00,  0.00,  0.00
2015 45   0.21,  0.99,  3.66, 10.24, 16.09, 20.17, 15.57, 10.14,  5.38,  3.81,  3.03,  2.98,  2.93,  2.30,  1.15,  0.78,  0.37,  0.16,  0.05,  0.00,  0.00
2015 46   0.05,  0.84,  2.67,  8.89, 16.00, 19.92, 16.05, 11.45,  6.27,  4.44,  3.87,  3.40,  2.61,  1.41,  1.05,  0.47,  0.31,  0.21,  0.10,  0.00,  0.00
2015 47   0.00,  0.52,  2.35,  8.20, 15.20, 17.92, 17.03, 12.80,  7.89,  5.49,  4.49,  3.03,  2.04,  1.52,  0.63,  0.52,  0.16,  0.16,  0.05,  0.00,  0.00
2015 48   0.00,  0.26,  2.25,  7.99, 13.64, 16.77, 17.08, 13.22,  9.09,  6.95,  5.38,  3.19,  2.14,  1.10,  0.52,  0.26,  0.10,  0.05,  0.00,  0.00,  0.00
2015 49   0.00,  0.42,  2.25,  6.53, 11.96, 14.21, 15.10, 14.58, 11.44,  8.46,  6.95,  4.18,  1.78,  1.31,  0.52,  0.26,  0.05,  0.00,  0.00,  0.00,  0.00
2015 50   0.05,  0.26,  2.04,  6.11, 10.45, 13.58, 13.43, 13.43, 13.01,  9.51,  8.57,  4.65,  2.82,  1.20,  0.57,  0.26,  0.00,  0.00,  0.05,  0.00,  0.00
2015 51   0.05,  0.21,  2.04,  5.33,  9.35, 12.70, 14.58, 12.96, 13.43, 10.50,  9.25,  4.44,  2.72,  1.57,  0.57,  0.10,  0.00,  0.21,  0.00,  0.00,  0.00
2015 52   0.05,  0.26,  1.83,  5.07,  8.52, 12.38, 13.17, 14.42, 13.64, 10.19, 11.08,  4.70,  2.19,  1.04,  0.68,  0.47,  0.05,  0.16,  0.05,  0.05,  0.00
2016 01   0.05,  0.26,  1.20,  4.65,  7.68, 12.12, 12.96, 15.10, 12.64, 10.76, 12.07,  5.85,  1.83,  1.31,  0.63,  0.37,  0.16,  0.21,  0.16,  0.00,  0.00
2016 02   0.05,  0.16,  0.94,  3.87,  7.11, 10.82, 13.79, 14.89, 13.43, 10.24, 11.96,  6.53,  2.66,  1.78,  0.78,  0.57,  0.37,  0.05,  0.00,  0.00,  0.00
2016 03   0.00,  0.16,  1.41,  3.61,  7.84, 11.81, 14.22, 14.11, 13.17, 12.13, 11.40,  5.28,  2.82,  1.10,  0.68,  0.00,  0.10,  0.16,  0.00,  0.00,  0.00
2016 04   0.05,  0.16,  1.36,  4.71,  8.42, 13.28, 15.22, 14.96, 13.65, 11.45, 11.35,  3.29,  1.36,  0.42,  0.05,  0.00,  0.10,  0.05,  0.00,  0.00,  0.10
2016 05   0.00,  0.21,  1.36,  5.18,  9.00, 13.19, 15.07, 15.70, 13.87, 11.51, 10.47,  2.88,  1.05,  0.16,  0.00,  0.16,  0.05,  0.00,  0.05,  0.05,  0.05
2016 06   0.00,  0.10,  1.10,  4.60,  8.53, 12.40, 15.33, 15.44, 15.07, 11.88, 11.25,  2.77,  0.99,  0.16,  0.05,  0.05,  0.10,  0.00,  0.05,  0.05,  0.05
2016 07   0.00,  0.05,  0.68,  2.62,  7.01, 10.78, 14.70, 15.07, 17.43, 13.87, 11.36,  4.71,  1.20,  0.21,  0.05,  0.05,  0.05,  0.00,  0.05,  0.00,  0.10
2016 08   0.00,  0.05,  0.16,  1.31,  4.55,  9.47, 13.66, 15.49, 17.69, 16.64, 11.77,  6.75,  1.94,  0.26,  0.00,  0.10,  0.05,  0.00,  0.00,  0.00,  0.10
2016 09   0.00,  0.00,  0.10,  0.52,  3.35,  7.43, 12.56, 16.85, 18.84, 17.27, 12.35,  6.96,  2.35,  1.10,  0.05,  0.16,  0.00,  0.05,  0.00,  0.05,  0.00
2016 10   0.00,  0.00,  0.10,  0.63,  2.88,  7.43, 13.30, 14.66, 19.58, 17.28, 12.15,  6.65,  3.87,  1.05,  0.26,  0.05,  0.10,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.00,  0.31,  1.36,  3.67,  7.91, 10.42, 12.89, 14.14, 16.13, 16.82,  9.53,  4.61,  1.57,  0.42,  0.05,  0.10,  0.05,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.10,  1.62,  3.77,  7.33,  9.90, 10.84, 14.82, 14.72, 17.81, 10.79,  5.13,  2.46,  0.42,  0.10,  0.16,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.21,  1.47,  3.09,  6.29,  8.64, 10.01, 13.78, 14.09, 15.98, 13.10,  6.76,  4.24,  1.57,  0.47,  0.10,  0.16,  0.05,  0.00,  0.00
2016 14   0.00,  0.10,  0.16,  1.15,  3.04,  4.87,  7.17,  9.27, 13.09, 14.35, 15.55, 13.09,  8.01,  5.39,  2.62,  1.31,  0.52,  0.16,  0.05,  0.00,  0.10
2016 15   0.00,  0.00,  0.21,  1.05,  2.20,  3.87,  5.13,  9.01, 10.52, 15.08, 15.24, 12.93,  9.53,  6.49,  4.45,  2.46,  1.15,  0.47,  0.00,  0.10,  0.10
2016 16   0.00,  0.00,  0.26,  1.25,  2.14,  2.93,  5.12,  7.32,  8.83, 12.81, 14.58, 12.65, 11.29,  8.15,  6.48,  3.87,  1.36,  0.78,  0.05,  0.10,  0.00
2016 17   0.00,  0.05,  0.52,  0.89,  1.67,  2.25,  3.29,  5.75,  7.01,  8.53, 11.45, 11.09, 12.29, 12.13,  9.36,  6.69,  3.56,  2.25,  1.05,  0.16,  0.00
2016 18   0.00,  0.16,  0.63,  0.63,  1.31,  2.30,  2.56,  3.30,  4.55,  5.76,  8.32,  9.63, 10.05, 12.66, 12.24,  9.89,  7.95,  5.23,  1.83,  0.89,  0.10
2016 19   0.00,  0.16,  0.42,  1.26,  1.10,  2.04,  2.15,  3.40,  3.92,  4.29,  6.12,  7.90,  8.74, 10.94, 13.03, 11.36,  9.52,  6.70,  4.19,  2.15,  0.63
2016 20   0.00,  0.21,  0.89,  0.58,  1.15,  1.57,  2.46,  3.30,  4.08,  4.97,  4.81,  7.12,  7.54,  9.63, 11.93, 12.19,  9.63,  7.48,  5.91,  3.14,  1.41
2016 21   0.10,  0.42,  0.26,  0.84,  1.26,  1.31,  2.62,  2.93,  3.98,  4.03,  5.55,  6.75,  8.01,  9.37, 11.68, 12.62,  9.79,  7.70,  6.28,  3.19,  1.31
2016 22   0.26,  0.21,  0.47,  0.73,  1.05,  1.68,  2.36,  2.77,  3.19,  4.24,  6.07,  6.91,  8.85,  9.74, 12.51, 12.09,  9.84,  8.22,  4.82,  3.04,  0.94
2016 23   0.21,  0.21,  0.26,  0.79,  1.42,  1.10,  2.57,  2.31,  3.25,  4.67,  6.45,  8.03,  7.92, 11.70, 11.96, 12.49,  9.18,  7.61,  4.93,  2.20,  0.73
2016 24   0.32,  0.05,  0.16,  0.95,  1.00,  2.05,  1.89,  2.84,  3.89,  5.73,  7.20,  8.25,  9.46, 10.57, 11.25, 11.78,  8.15,  6.62,  5.10,  2.00,  0.74
2016 25   0.26,  0.05,  0.26,  0.79,  1.63,  1.90,  2.69,  4.00,  4.69,  7.11,  9.69,  8.27,  9.59, 10.43, 10.54,  8.64,  7.48,  5.74,  3.64,  1.74,  0.84
2016 26   0.21,  0.26,  0.26,  0.89,  1.37,  2.79,  3.89,  5.05,  6.95,  7.05, 10.16, 10.47, 10.68,  9.37,  8.95,  7.11,  5.84,  4.05,  2.95,  1.32,  0.37
2016 27   0.21,  0.32,  0.53,  0.79,  1.68,  3.99,  4.15,  6.20,  7.57,  9.51, 11.51, 10.98,  9.35,  9.09,  7.83,  6.52,  4.20,  2.73,  2.10,  0.63,  0.11
2016 28   0.16,  0.26,  0.68,  1.16,  2.05,  3.99,  4.73,  7.25,  8.61, 10.45, 11.76, 11.61, 10.08,  9.30,  6.78,  4.20,  4.10,  2.00,  0.63,  0.16,  0.05
2016 29   0.26,  0.47,  0.74,  1.52,  2.52,  4.88,  6.25,  7.93,  9.40, 11.03, 11.76, 11.82, 10.87,  8.56,  5.20,  3.62,  2.36,  0.53,  0.11,  0.11,  0.05
2016 30   0.47,  0.63,  1.10,  2.58,  3.58,  5.99,  7.68,  8.83, 10.88, 10.41, 13.25, 11.04,  9.25,  7.10,  3.84,  2.16,  1.00,  0.11,  0.05,  0.00,  0.05
2016 31   0.79,  0.79,  2.10,  3.15,  5.73,  6.94,  9.41, 10.30, 10.04, 10.78, 12.72, 10.62,  7.10,  5.05,  2.42,  1.47,  0.37,  0.16,  0.00,  0.05,  0.00
2016 32   1.05,  1.26,  2.58,  4.53,  6.37,  8.74, 10.53, 10.69, 11.64, 11.22, 10.27,  8.90,  5.32,  3.69,  2.00,  0.84,  0.32,  0.00,  0.00,  0.05,  0.00
2016 33   1.53,  1.48,  3.22,  6.45,  8.25, 10.52, 10.47, 12.42, 12.26, 10.10,  8.09,  6.61,  3.96,  2.38,  1.16,  0.74,  0.26,  0.05,  0.00,  0.05,  0.00
2016 34   1.69,  2.49,  5.34,  7.83, 10.05, 12.69, 12.48, 12.11, 10.42,  8.25,  5.92,  4.28,  3.01,  1.75,  0.90,  0.42,  0.26,  0.05,  0.05,  0.00,  0.00
2016 35   2.28,  3.56,  6.43,  9.19, 12.27, 13.66, 12.75, 11.26,  9.40,  6.27,  4.30,  3.24,  2.50,  1.43,  0.53,  0.64,  0.16,  0.11,  0.00,  0.00,  0.00
2016 36   2.98,  2.77,  7.18, 11.22, 13.35, 13.83, 12.66, 10.11,  8.03,  5.59,  4.47,  3.56,  2.02,  1.06,  0.64,  0.37,  0.16,  0.00,  0.00,  0.00,  0.00
2016 37   2.01,  2.44,  6.31,  9.75, 12.93, 14.31, 13.30, 12.24,  7.26,  6.31,  4.35,  4.45,  2.12,  1.06,  0.74,  0.37,  0.05,  0.00,  0.00,  0.00,  0.00
2016 38   0.95,  1.69,  3.76,  7.15, 11.01, 13.23, 15.03, 12.71, 11.06,  7.36,  5.56,  4.82,  2.75,  1.64,  0.95,  0.11,  0.21,  0.00,  0.00,  0.00,  0.00
2016 39   0.42,  0.53,  1.63,  3.42,  7.00, 11.27, 13.53, 13.43, 13.32, 12.16,  7.64,  5.79,  4.48,  2.37,  1.90,  0.53,  0.47,  0.11,  0.00,  0.00,  0.00
2016 40   0.05,  0.11,  0.26,  1.42,  2.94,  6.62,  9.98, 12.51, 13.93, 14.87, 12.82,  9.88,  5.94,  3.36,  2.89,  1.37,  0.58,  0.37,  0.05,  0.05,  0.00
2016 41   0.05,  0.00,  0.05,  0.52,  1.05,  3.57,  6.35,  9.34, 11.28, 14.38, 15.16, 14.69,  8.92,  6.98,  4.20,  1.73,  0.89,  0.58,  0.21,  0.05,  0.00
2016 42   0.05,  0.00,  0.00,  0.21,  0.73,  2.46,  4.71,  7.48,  9.99, 14.02, 15.38, 14.81, 10.47,  8.16,  5.55,  3.19,  1.36,  0.99,  0.31,  0.10,  0.00
2016 43   0.05,  0.00,  0.00,  0.26,  1.05,  2.41,  6.39,  9.27, 11.10, 15.45, 14.66, 11.78, 10.05,  6.96,  5.13,  3.04,  1.52,  0.79,  0.05,  0.05,  0.00
2016 44   0.00,  0.00,  0.10,  0.58,  1.36,  5.60,  8.85, 12.04, 13.82, 15.45, 12.46,  9.42,  7.91,  5.71,  3.35,  1.83,  1.15,  0.26,  0.10,  0.00,  0.00
2016 45   0.00,  0.00,  0.05,  0.78,  2.72,  5.49,  9.77, 13.11, 15.05, 13.53, 13.74,  9.61,  6.79,  3.97,  2.82,  1.25,  0.84,  0.21,  0.26,  0.00,  0.00
2016 46   0.00,  0.00,  0.05,  0.94,  2.40,  6.06,  9.25, 12.81, 16.52, 14.69, 14.22, 10.14,  5.70,  3.45,  1.99,  0.58,  0.63,  0.42,  0.10,  0.05,  0.00
2016 47   0.00,  0.00,  0.10,  0.52,  2.98,  6.53,  9.56, 13.22, 15.88, 16.51, 14.11,  9.56,  4.91,  2.93,  1.31,  0.99,  0.42,  0.42,  0.05,  0.00,  0.00
2016 48   0.00,  0.00,  0.00,  0.47,  1.78,  5.43,  9.09, 12.33, 16.82, 15.73, 14.63,  9.82,  6.48,  3.97,  1.41,  1.15,  0.52,  0.21,  0.10,  0.00,  0.05
2016 49   0.00,  0.00,  0.00,  0.26,  1.46,  3.40,  9.56, 12.49, 15.67, 16.51, 14.58, 10.61,  6.84,  4.34,  2.61,  0.99,  0.42,  0.10,  0.10,  0.00,  0.05
2016 50   0.00,  0.00,  0.00,  0.16,  1.04,  3.50,  7.52, 13.58, 15.67, 16.09, 13.95, 11.08,  7.68,  4.91,  2.40,  1.36,  0.52,  0.42,  0.05,  0.05,  0.00
2016 51   0.00,  0.00,  0.00,  0.16,  0.89,  3.55,  7.11, 13.17, 15.26, 14.79, 13.53, 12.70,  7.84,  5.64,  2.98,  1.25,  0.68,  0.16,  0.26,  0.05,  0.00
2016 52   0.00,  0.00,  0.00,  0.10,  1.36,  4.02,  8.99, 13.38, 15.78, 13.79, 12.07, 11.02,  8.57,  5.17,  2.77,  1.93,  0.68,  0.26,  0.05,  0.05,  0.00
2017 01   0.00,  0.00,  0.00,  0.37,  1.52,  5.59, 10.24, 15.57, 15.46, 12.90, 10.61,  8.93,  8.25,  5.75,  2.72,  1.25,  0.57,  0.16,  0.05,  0.05,  0.00
2017 02   0.00,  0.00,  0.00,  0.52,  1.46,  6.79, 11.13, 15.57, 14.99, 13.01, 10.45,  9.14,  7.63,  4.86,  2.61,  0.94,  0.42,  0.26,  0.16,  0.05,  0.00
2017 03   0.00,  0.00,  0.05,  0.78,  3.14,  8.78, 14.01, 15.68, 16.73, 13.38, 10.35,  7.37,  4.44,  3.29,  1.10,  0.42,  0.21,  0.21,  0.05,  0.00,  0.00
2017 04   0.00,  0.00,  0.31,  1.62,  6.17, 12.76, 18.51, 18.41, 14.59, 11.19,  8.42,  4.97,  1.88,  0.42,  0.21,  0.26,  0.16,  0.10,  0.00,  0.00,  0.00
2017 05   0.00,  0.05,  0.26,  1.78,  6.59, 12.66, 17.22, 20.41, 13.66, 11.46,  8.48,  5.29,  1.15,  0.68,  0.16,  0.05,  0.10,  0.00,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.26,  3.04,  6.54, 11.25, 17.32, 17.43, 15.80, 11.93,  9.47,  4.87,  1.31,  0.58,  0.05,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.58,  3.66,  7.33, 11.98, 14.65, 17.74, 15.28, 12.66, 10.26,  4.34,  1.26,  0.16,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.05,  1.41,  3.66,  7.95, 12.87, 15.96, 17.58, 15.54, 11.83,  8.58,  3.77,  0.52,  0.16,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.10,  1.31,  3.98,  7.85, 13.08, 16.48, 17.58, 16.01, 11.36,  8.63,  2.88,  0.58,  0.10,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.10,  1.15,  4.40,  7.23, 12.98, 15.97, 17.75, 16.39, 12.25,  8.38,  2.67,  0.58,  0.10,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.05,  0.05,  1.26,  4.71,  8.43, 11.79, 15.61, 17.39, 15.40, 12.73,  8.43,  2.99,  0.79,  0.31,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.05,  0.05,  1.26,  3.77,  6.97,  9.48, 13.15, 17.65, 16.82, 13.36, 10.53,  4.61,  1.83,  0.37,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.05,  0.10,  1.73,  3.35,  6.02,  7.23, 11.21, 15.66, 15.87, 14.56, 12.62,  5.97,  3.51,  1.52,  0.52,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.10,  0.21,  1.88,  3.51,  5.03,  6.02,  8.53, 13.77, 14.50, 15.55, 12.93,  8.80,  4.61,  2.15,  1.41,  0.84,  0.10,  0.00,  0.05,  0.00,  0.00
2017 15   0.16,  0.37,  1.88,  3.46,  4.24,  5.50,  7.59, 11.15, 13.87, 14.87, 14.19, 10.10,  5.76,  3.14,  1.83,  0.84,  0.58,  0.26,  0.10,  0.00,  0.10
2017 16   0.37,  0.31,  2.30,  2.98,  3.97,  5.18,  6.74,  9.88, 12.23, 14.27, 13.85, 10.72,  7.11,  4.44,  2.30,  1.73,  0.89,  0.37,  0.16,  0.10,  0.10
2017 17   0.52,  0.73,  2.25,  2.82,  2.93,  3.35,  5.70,  6.38,  8.47,  9.68, 12.19, 12.03,  9.99,  8.05,  6.01,  4.08,  2.14,  1.15,  0.68,  0.58,  0.26
2017 18   0.89,  1.15,  1.88,  2.09,  2.41,  2.93,  4.34,  4.29,  6.07,  7.59,  9.42, 10.57,  9.84,  9.63,  9.16,  6.49,  4.13,  3.56,  1.41,  1.26,  0.89
2017 19   1.41,  1.47,  1.83,  1.57,  2.15,  3.24,  3.40,  4.76,  4.97,  5.49,  9.37,  8.79,  9.11, 10.26,  8.32,  7.33,  5.60,  4.24,  2.98,  1.57,  2.15
2017 20   2.30,  1.47,  1.31,  1.73,  2.20,  2.20,  3.35,  4.50,  5.39,  5.55,  8.42,  8.37,  9.11,  9.73,  8.11,  7.38,  5.76,  5.13,  3.87,  1.73,  2.41
2017 21   2.46,  1.41,  1.31,  1.47,  1.68,  2.72,  3.40,  4.35,  5.08,  6.28,  8.22,  8.48, 10.00,  8.27,  9.16,  7.70,  5.76,  5.24,  2.98,  1.83,  2.20
2017 22   2.04,  0.84,  0.99,  1.47,  2.15,  2.51,  2.46,  4.55,  4.61,  6.49,  8.06,  8.32, 10.63,  9.21,  7.96,  8.53,  7.64,  4.71,  3.09,  1.88,  1.83
2017 23   1.68,  0.63,  1.00,  1.57,  1.94,  2.20,  3.57,  4.93,  5.46,  6.72,  7.82,  9.76, 10.70,  8.81,  9.02,  7.45,  6.24,  5.04,  2.57,  1.31,  1.57
2017 24   1.63,  0.63,  1.52,  1.47,  2.73,  2.73,  3.63,  5.31,  6.20,  7.78,  8.10, 10.78,  9.15,  8.57,  8.52,  6.78,  5.84,  4.73,  2.21,  0.95,  0.74
2017 25   1.00,  1.11,  1.53,  2.11,  2.48,  3.11,  3.48,  5.06,  7.64,  7.32,  9.91,  9.17,  9.06,  8.01,  8.01,  7.59,  4.90,  4.37,  2.69,  0.84,  0.63
2017 26   0.74,  0.89,  1.58,  2.26,  2.47,  3.53,  4.68,  5.47,  8.26,  8.53,  9.26,  9.58,  8.95,  8.89,  7.26,  5.42,  4.74,  3.74,  1.95,  1.26,  0.53
2017 27   0.74,  1.00,  1.73,  2.42,  2.84,  4.78,  5.31,  7.09,  9.09,  8.72,  9.46, 10.35,  8.20,  7.99,  5.68,  4.78,  4.15,  3.05,  1.58,  0.79,  0.26
2017 28   1.05,  1.21,  2.15,  2.89,  4.25,  5.25,  7.30,  7.04,  9.77, 10.14,  9.72,  9.40,  7.83,  7.14,  5.04,  3.62,  3.36,  1.47,  1.00,  0.32,  0.05
2017 29   1.52,  1.79,  3.10,  3.31,  4.83,  7.04,  8.51,  8.51, 10.71, 10.29,  9.19,  7.77,  7.51,  5.83,  3.83,  3.36,  1.63,  0.63,  0.37,  0.21,  0.05
2017 30   2.68,  2.68,  2.94,  5.68,  6.78,  8.78,  9.41, 10.30, 10.52,  8.04,  7.78,  6.05,  5.89,  5.31,  3.21,  2.21,  0.89,  0.42,  0.16,  0.21,  0.05
2017 31   3.73,  3.79,  5.36,  6.99,  8.46,  9.57, 10.30,  9.41,  9.62,  6.52,  5.36,  6.73,  4.78,  3.73,  2.47,  2.05,  0.63,  0.21,  0.16,  0.11,  0.00
2017 32   5.85,  5.63,  6.48,  8.69,  9.53, 10.90,  9.43,  8.85,  7.21,  5.37,  4.69,  5.48,  4.05,  3.69,  1.95,  1.21,  0.74,  0.16,  0.05,  0.00,  0.05
2017 33   8.93,  6.45,  8.51, 10.41, 10.73,  9.14,  9.30,  7.98,  5.76,  4.81,  4.86,  3.86,  3.65,  2.33,  1.53,  1.16,  0.37,  0.05,  0.00,  0.16,  0.00
2017 34  11.85,  8.57, 11.63, 10.31,  9.94,  9.84,  7.99,  6.40,  5.13,  5.02,  4.28,  2.64,  2.22,  2.12,  1.00,  0.79,  0.11,  0.11,  0.00,  0.00,  0.05
2017 35  16.26, 11.16, 11.16, 12.27,  9.19,  8.55,  6.96,  5.05,  5.10,  4.89,  2.18,  2.76,  1.97,  1.06,  1.01,  0.21,  0.11,  0.05,  0.00,  0.05,  0.00
2017 36  19.57, 12.34, 11.76, 11.28,  9.84,  8.14,  6.17,  5.32,  4.20,  3.46,  3.24,  1.91,  1.28,  0.85,  0.32,  0.21,  0.05,  0.00,  0.05,  0.00,  0.00
2017 37  17.65, 12.51, 13.04, 11.02,  9.59,  9.01,  7.05,  5.41,  4.13,  3.60,  2.76,  2.07,  0.95,  0.64,  0.48,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2017 38  13.02, 11.17, 14.19, 11.54, 11.12,  9.53,  8.05,  6.09,  3.71,  3.81,  3.28,  2.28,  1.01,  0.64,  0.32,  0.21,  0.05,  0.00,  0.00,  0.00,  0.00
2017 39   5.00,  6.85, 10.64, 14.01, 13.85, 12.80,  9.37,  7.16,  5.27,  4.11,  3.26,  3.16,  2.11,  0.90,  1.05,  0.32,  0.11,  0.05,  0.00,  0.00,  0.00
2017 40   1.79,  3.00,  6.52, 10.72, 14.77, 14.14, 12.87,  9.56,  6.20,  5.41,  4.05,  3.63,  2.47,  2.42,  1.05,  0.84,  0.37,  0.16,  0.05,  0.00,  0.00
2017 41   0.63,  1.31,  3.25,  7.97, 12.22, 14.95, 14.17, 11.54,  8.24,  6.56,  5.14,  4.09,  3.67,  2.20,  1.94,  1.21,  0.63,  0.16,  0.10,  0.00,  0.00
2017 42   0.63,  1.05,  2.72,  4.87, 11.88, 12.82, 14.02, 12.09,  9.42,  7.27,  5.70,  5.44,  3.51,  3.24,  2.62,  1.15,  0.99,  0.37,  0.21,  0.00,  0.00
2017 43   0.79,  1.15,  2.67,  6.23, 11.20, 13.09, 12.83, 11.10,  8.90,  7.59,  6.60,  5.86,  4.03,  3.61,  2.04,  1.26,  0.84,  0.21,  0.00,  0.00,  0.00
