VHI_Parea data for UKR  Province= 24: Vinnytsya,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2015 22   0.34,  0.64,  2.31,  3.59,  6.37,  9.06,  8.42,  9.23, 10.47, 12.14, 10.47,  9.19,  6.92,  4.91,  2.82,  1.79,  1.03,  0.21,  0.09,  0.00,  0.00
2015 23   0.26,  0.47,  1.41,  3.21,  4.91,  8.03,  9.27, 10.26, 10.81, 12.05, 13.25,  8.85,  7.44,  5.13,  2.35,  1.75,  0.51,  0.04,  0.00,  0.00,  0.00
2015 24   0.21,  0.30,  0.85,  1.79,  3.72,  5.77,  8.55, 10.30, 12.18, 12.61, 13.03, 10.68,  8.85,  5.85,  3.08,  1.41,  0.81,  0.00,  0.00,  0.00,  0.00
2015 25   0.04,  0.38,  0.51,  1.41,  2.91,  6.15,  9.32, 10.26, 13.42, 14.91, 11.32, 10.94,  7.82,  5.51,  3.03,  1.50,  0.47,  0.04,  0.04,  0.00,  0.00
2015 26   0.09,  0.30,  1.07,  2.22,  4.62,  6.45,  9.74, 11.79, 13.46, 13.59, 12.39,  8.25,  6.79,  4.53,  3.21,  1.24,  0.09,  0.13,  0.04,  0.00,  0.00
2015 27   0.17,  0.68,  1.41,  3.25,  5.09,  7.65, 10.30, 11.71, 12.78, 11.37, 12.01,  8.72,  6.28,  4.53,  2.09,  1.58,  0.30,  0.09,  0.00,  0.00,  0.00
2015 28   0.51,  0.94,  3.16,  4.87,  6.92,  8.97, 10.21, 12.09, 12.35, 10.30,  9.44,  7.26,  6.54,  3.55,  1.28,  1.03,  0.43,  0.09,  0.04,  0.00,  0.00
2015 29   0.73,  2.26,  5.00,  6.50,  7.91, 10.17, 10.94, 11.88, 11.88,  9.49,  8.42,  6.45,  4.23,  2.09,  0.98,  0.60,  0.38,  0.04,  0.04,  0.00,  0.00
2015 30   1.41,  4.53,  6.41,  7.78,  9.36, 11.58, 10.98, 11.50, 11.92,  8.89,  6.75,  3.97,  2.22,  1.41,  0.51,  0.60,  0.13,  0.00,  0.04,  0.00,  0.00
2015 31   3.93,  6.07,  8.12,  8.85, 10.85, 12.01, 11.88, 10.85,  9.19,  7.52,  4.91,  2.78,  1.28,  1.11,  0.43,  0.17,  0.00,  0.04,  0.00,  0.00,  0.00
2015 32   7.78,  9.87,  9.10, 10.00, 11.71, 11.32, 10.56,  8.29,  7.39,  5.94,  3.68,  2.31,  1.20,  0.47,  0.34,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2015 33  16.15, 11.07, 10.34, 11.71,  9.44,  9.96,  8.33,  7.56,  5.13,  4.40,  3.03,  1.28,  0.94,  0.43,  0.13,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00
2015 34  22.35, 11.88, 11.20,  9.83,  9.36,  8.72,  7.61,  5.81,  4.49,  3.46,  2.39,  1.58,  0.60,  0.43,  0.17,  0.09,  0.00,  0.04,  0.00,  0.00,  0.00
2015 35  22.35, 11.67, 11.71, 10.21, 10.30,  7.48,  7.14,  5.73,  4.70,  3.25,  2.22,  1.75,  0.77,  0.34,  0.17,  0.09,  0.09,  0.04,  0.00,  0.00,  0.00
2015 36  14.27, 11.37, 11.84, 11.20, 10.94,  9.87,  7.69,  7.69,  4.87,  4.36,  2.65,  1.62,  0.85,  0.34,  0.30,  0.09,  0.04,  0.00,  0.00,  0.00,  0.00
2015 37   7.35,  8.76, 11.59,  9.19, 11.59, 11.76, 10.18,  9.11,  6.80,  5.52,  3.46,  2.39,  1.37,  0.51,  0.21,  0.17,  0.00,  0.04,  0.00,  0.00,  0.00
2015 38   3.76,  7.39,  9.96, 11.97, 11.28, 11.62, 10.90, 10.13,  7.86,  6.07,  3.93,  2.44,  1.84,  0.34,  0.34,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2015 39   2.05,  5.94,  8.97, 11.67, 13.55, 11.88, 11.32, 10.60,  8.21,  6.07,  4.49,  2.74,  1.28,  0.73,  0.34,  0.09,  0.09,  0.00,  0.00,  0.00,  0.00
2015 40   1.45,  3.89,  7.10, 11.00, 12.24, 12.58, 13.14, 11.42,  7.87,  7.19,  4.84,  3.42,  1.84,  0.86,  0.51,  0.56,  0.04,  0.04,  0.00,  0.00,  0.00
2015 41   0.64,  2.10,  5.22,  8.08, 11.38, 12.75, 13.39, 12.32, 10.99,  7.44,  6.46,  3.76,  2.91,  0.94,  0.73,  0.51,  0.34,  0.04,  0.00,  0.00,  0.00
2015 42   0.38,  1.92,  4.92,  6.67, 10.18, 13.64, 14.07, 13.89, 10.65,  8.59,  6.80,  3.55,  2.09,  1.41,  0.60,  0.30,  0.21,  0.09,  0.04,  0.00,  0.00
2015 43   0.73,  1.80,  4.83,  9.02, 12.57, 13.86, 13.94, 13.69, 11.16,  8.08,  4.41,  2.69,  1.71,  0.77,  0.43,  0.13,  0.13,  0.04,  0.00,  0.00,  0.00
2015 44   2.01,  4.79,  9.36, 13.08, 14.41, 15.05, 13.13, 12.36,  6.80,  3.93,  2.22,  1.33,  0.81,  0.38,  0.17,  0.09,  0.04,  0.04,  0.00,  0.00,  0.00
2015 45   1.24,  5.52,  8.42, 12.01, 15.05, 14.96, 14.32, 10.90,  7.18,  4.36,  2.82,  1.54,  0.77,  0.43,  0.26,  0.13,  0.04,  0.04,  0.00,  0.00,  0.00
2015 46   0.60,  2.57,  6.93, 10.13, 14.96, 16.37, 15.13, 11.93,  8.68,  4.40,  4.15,  2.01,  1.20,  0.64,  0.13,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2015 47   0.17,  1.37,  3.12,  7.48, 12.65, 13.16, 15.73, 13.55, 12.39,  8.03,  6.07,  3.38,  1.88,  0.56,  0.30,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.09,  0.13,  1.41,  3.29,  6.58, 10.68, 14.06, 15.81, 14.53, 11.24, 10.77,  6.24,  3.21,  1.20,  0.51,  0.17,  0.09,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  0.13,  0.51,  1.54,  4.06,  6.58, 10.77, 13.03, 15.21, 14.62, 13.85,  9.57,  6.11,  2.31,  1.03,  0.34,  0.26,  0.09,  0.00,  0.00,  0.00
2015 50   0.00,  0.09,  0.34,  0.98,  2.95,  5.09,  8.25, 12.39, 13.08, 13.68, 17.39, 12.86,  7.82,  2.86,  1.45,  0.30,  0.30,  0.17,  0.00,  0.00,  0.00
2015 51   0.00,  0.09,  0.38,  0.90,  3.21,  5.17,  8.33, 11.24, 12.18, 14.27, 17.74, 13.08,  8.08,  3.08,  1.41,  0.47,  0.34,  0.04,  0.00,  0.00,  0.00
2015 52   0.00,  0.09,  0.17,  0.77,  2.01,  4.87,  7.31, 10.98, 12.91, 13.38, 17.31, 13.55,  8.85,  4.74,  1.92,  0.81,  0.21,  0.04,  0.04,  0.04,  0.00
2016 01   0.00,  0.00,  0.13,  0.47,  1.62,  3.93,  7.35, 10.56, 14.32, 15.43, 15.13, 12.44,  8.85,  5.26,  2.74,  1.37,  0.17,  0.13,  0.09,  0.04,  0.00
2016 02   0.00,  0.00,  0.04,  0.09,  0.47,  1.84,  5.94,  9.40, 14.02, 17.65, 16.92, 13.72,  8.33,  5.77,  3.12,  1.58,  0.81,  0.21,  0.09,  0.00,  0.00
2016 03   0.00,  0.00,  0.00,  0.04,  0.13,  0.94,  3.80,  8.76, 12.69, 18.72, 18.33, 16.62,  9.27,  5.21,  2.99,  1.67,  0.60,  0.09,  0.09,  0.04,  0.00
2016 04   0.00,  0.00,  0.00,  0.04,  0.09,  0.90,  3.50,  9.70, 16.79, 20.81, 17.78, 14.32,  8.21,  5.00,  1.79,  0.90,  0.17,  0.00,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.00,  0.00,  0.26,  0.77,  5.38, 14.06, 21.28, 22.26, 16.58,  9.70,  5.90,  2.39,  1.20,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.00,  0.04,  0.21,  1.75,  7.69, 18.89, 26.58, 20.85, 13.16,  6.41,  2.52,  1.54,  0.17,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.00,  0.04,  0.68,  3.50, 11.71, 24.79, 25.43, 18.38,  9.91,  3.76,  1.15,  0.38,  0.21,  0.00,  0.04,  0.00,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.00,  0.17,  1.58,  5.43, 11.67, 22.39, 25.60, 18.38,  9.66,  3.55,  1.15,  0.30,  0.09,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.00,  0.34,  1.71,  5.00,  9.49, 17.82, 22.31, 19.66, 13.85,  7.01,  1.84,  0.81,  0.00,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  0.00,  0.17,  1.50,  4.23,  8.42, 14.70, 18.29, 20.26, 14.87, 11.37,  4.15,  1.75,  0.26,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 11   0.00,  0.00,  0.43,  1.20,  3.21,  4.74,  7.78, 11.20, 14.19, 18.80, 18.25, 14.27,  5.30,  0.56,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.51,  1.28,  2.99,  4.62,  6.79,  9.40, 11.84, 16.28, 17.61, 16.97,  9.02,  2.26,  0.30,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.00,  0.94,  2.22,  3.46,  4.53,  6.92,  9.66, 12.14, 14.62, 17.09, 15.77,  8.46,  3.63,  0.38,  0.13,  0.04,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.34,  1.07,  2.95,  4.49,  4.91,  7.91,  9.44, 12.01, 13.72, 17.22, 13.08,  8.12,  3.33,  0.94,  0.30,  0.09,  0.09,  0.00,  0.00,  0.00
2016 15   0.00,  0.13,  1.03,  3.08,  4.23,  5.51,  6.97,  8.89, 10.90, 13.25, 15.90, 13.16,  8.29,  5.00,  2.39,  0.94,  0.26,  0.04,  0.04,  0.00,  0.00
2016 16   0.00,  0.13,  0.81,  2.31,  3.42,  5.26,  5.60,  8.51,  9.19, 12.53, 13.38, 13.04,  9.92,  7.91,  4.53,  2.61,  0.64,  0.21,  0.00,  0.00,  0.00
2016 17   0.00,  0.04,  0.77,  2.22,  4.32,  3.55,  4.70,  6.41,  8.51,  9.11, 10.43, 12.57, 11.50, 10.35,  6.58,  5.47,  2.14,  1.03,  0.17,  0.09,  0.04
2016 18   0.00,  0.21,  0.81,  1.97,  2.44,  3.85,  3.98,  5.22,  6.16,  6.93,  7.91, 10.73, 10.77, 11.07,  9.41,  7.65,  5.60,  3.21,  1.15,  0.73,  0.21
2016 19   0.00,  0.26,  0.73,  1.24,  1.75,  3.33,  4.15,  4.79,  5.77,  5.81,  7.74,  9.40, 10.26, 10.38, 10.17,  8.68,  7.35,  4.27,  2.61,  0.94,  0.38
2016 20   0.04,  0.21,  0.64,  0.60,  1.58,  3.76,  3.46,  4.06,  4.62,  6.62,  7.78,  8.93, 10.34, 10.73,  9.96,  9.70,  7.74,  4.96,  2.95,  0.94,  0.38
2016 21   0.00,  0.17,  0.38,  0.51,  1.37,  2.56,  3.16,  4.06,  5.13,  6.03,  6.92,  8.25, 10.38, 11.11, 10.26,  9.87,  8.46,  6.11,  3.33,  1.62,  0.30
2016 22   0.04,  0.09,  0.21,  0.51,  1.03,  1.67,  2.61,  3.76,  4.66,  6.54,  7.82,  7.86, 10.47, 11.54, 11.37, 10.47,  8.21,  6.58,  3.59,  0.90,  0.09
2016 23   0.04,  0.04,  0.13,  0.26,  0.64,  1.32,  1.97,  2.82,  4.87,  5.47,  7.56,  8.93, 10.56, 11.28, 12.52, 11.24, 10.09,  6.92,  2.52,  0.73,  0.09
2016 24   0.00,  0.09,  0.04,  0.17,  0.30,  0.77,  1.28,  2.26,  2.74,  4.10,  7.39,  8.80, 10.77, 12.26, 14.06, 12.39, 11.15,  8.25,  2.74,  0.38,  0.04
2016 25   0.00,  0.00,  0.09,  0.04,  0.13,  0.43,  0.60,  1.11,  2.26,  4.44,  5.09,  9.87, 11.88, 13.50, 15.26, 14.49, 11.97,  6.37,  2.35,  0.13,  0.00
2016 26   0.00,  0.00,  0.04,  0.09,  0.09,  0.43,  0.73,  0.90,  1.97,  4.74,  6.28,  9.79, 12.61, 13.76, 15.09, 13.03, 11.28,  7.18,  1.97,  0.04,  0.00
2016 27   0.00,  0.00,  0.04,  0.26,  0.30,  0.64,  1.62,  1.88,  3.55,  4.83,  6.67,  9.15, 11.58, 12.78, 14.87, 13.08, 10.73,  5.81,  2.01,  0.21,  0.00
2016 28   0.00,  0.13,  0.26,  0.43,  1.24,  1.45,  2.26,  2.35,  4.83,  5.47,  7.44,  9.15, 11.41, 13.59, 12.61, 11.88,  9.44,  4.70,  1.15,  0.17,  0.04
2016 29   0.04,  0.13,  0.73,  1.37,  1.28,  2.44,  2.48,  3.80,  5.30,  6.15,  8.33,  9.62, 10.17, 12.31, 13.72, 10.13,  7.69,  3.29,  0.94,  0.09,  0.00
2016 30   0.09,  0.51,  1.32,  1.54,  2.26,  2.99,  3.55,  4.32,  5.64,  6.58,  8.29,  8.93, 11.75, 13.68, 11.50,  8.97,  5.64,  2.05,  0.34,  0.04,  0.00
2016 31   0.13,  1.24,  2.18,  2.44,  2.82,  3.72,  4.19,  4.83,  6.28,  7.39,  9.10, 11.07, 12.61, 11.58,  8.93,  6.75,  3.63,  0.81,  0.30,  0.00,  0.00
2016 32   0.81,  2.01,  2.48,  3.21,  4.02,  3.68,  5.17,  5.64,  7.78,  8.50,  9.79, 11.11, 11.71,  8.80,  8.50,  4.49,  1.71,  0.56,  0.04,  0.00,  0.00
2016 33   2.22,  2.35,  3.33,  3.89,  4.44,  5.43,  7.31,  6.03,  8.89,  9.40, 10.26, 10.00,  8.63,  8.03,  5.51,  2.95,  0.94,  0.21,  0.17,  0.00,  0.00
2016 34   3.89,  3.89,  4.06,  5.90,  6.37,  6.58,  7.74,  9.02,  8.97,  9.66,  9.74,  7.39,  6.71,  5.04,  2.69,  1.50,  0.56,  0.26,  0.00,  0.04,  0.00
2016 35   4.83,  5.30,  6.15,  6.88,  7.05,  8.33, 10.26, 10.09,  9.44,  8.85,  8.55,  5.38,  4.06,  2.39,  1.41,  0.73,  0.21,  0.09,  0.00,  0.00,  0.00
2016 36   4.70,  6.07,  6.84,  7.52,  8.80, 10.00, 11.54, 10.64, 10.00,  8.12,  6.84,  4.49,  2.31,  1.67,  0.30,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2016 37   3.55,  5.90,  7.18,  8.72,  9.88, 11.07, 11.12, 11.80,  9.75,  8.55,  5.47,  3.59,  1.80,  1.24,  0.26,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00
2016 38   1.92,  5.04,  7.61,  9.36, 11.15, 12.69, 11.54, 11.20,  9.83,  7.65,  5.34,  3.12,  1.84,  1.32,  0.30,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00
2016 39   0.68,  2.69,  5.34,  9.83, 12.22, 12.69, 13.16, 11.07, 10.60,  8.12,  5.85,  3.59,  2.05,  1.28,  0.47,  0.17,  0.17,  0.00,  0.00,  0.00,  0.00
2016 40   0.13,  0.77,  2.18,  4.62,  8.86, 12.71, 13.61, 13.61, 12.07, 11.21,  8.77,  4.28,  3.42,  1.97,  0.81,  0.73,  0.09,  0.13,  0.04,  0.00,  0.00
2016 41   0.00,  0.21,  0.38,  0.94,  2.87,  5.77,  9.84, 13.77, 13.99, 13.22, 20.92,  8.17,  5.05,  2.65,  1.15,  0.56,  0.34,  0.13,  0.04,  0.00,  0.00
2016 42   0.00,  0.00,  0.04,  0.17,  0.64,  0.98,  2.99,  6.63, 11.46, 13.00, 41.60, 10.22,  6.28,  2.44,  1.92,  1.03,  0.26,  0.21,  0.13,  0.00,  0.00
2016 43   0.00,  0.00,  0.00,  0.09,  0.04,  0.64,  2.05,  5.09,  9.37, 10.18, 52.05,  9.67,  5.30,  2.40,  1.71,  0.81,  0.34,  0.17,  0.04,  0.04,  0.00
2016 44   0.00,  0.00,  0.00,  0.17,  0.51,  2.27,  4.79,  7.87, 12.23,  8.98, 48.44,  7.23,  3.55,  2.09,  0.98,  0.56,  0.21,  0.09,  0.04,  0.00,  0.00
2016 45   0.00,  0.00,  0.09,  0.51,  2.57,  5.22,  9.92, 12.53, 10.65,  8.25, 40.23,  4.40,  2.69,  1.28,  0.73,  0.77,  0.09,  0.04,  0.00,  0.04,  0.00
2016 46   0.00,  0.04,  0.17,  1.07,  4.06, 10.39, 13.81, 11.71,  9.83,  8.21, 29.24,  5.73,  3.21,  1.20,  0.73,  0.30,  0.21,  0.09,  0.00,  0.00,  0.00
2016 47   0.00,  0.00,  0.30,  1.11,  3.68,  9.87, 12.48, 12.95, 11.07,  9.36, 23.55,  6.45,  4.74,  2.39,  0.90,  0.68,  0.34,  0.13,  0.00,  0.00,  0.00
2016 48   0.00,  0.00,  0.04,  0.47,  1.79,  5.09,  9.19, 12.09, 15.43, 13.85, 15.60, 11.75,  6.20,  3.97,  2.74,  1.37,  0.38,  0.04,  0.00,  0.00,  0.00
2016 49   0.00,  0.00,  0.00,  0.26,  1.20,  3.08,  7.09, 10.00, 14.53, 15.73, 15.81, 13.76,  9.02,  4.40,  2.95,  1.41,  0.43,  0.30,  0.04,  0.00,  0.00
2016 50   0.00,  0.00,  0.00,  0.26,  0.90,  2.61,  7.61, 10.98, 16.58, 13.97, 14.15, 13.33,  9.70,  4.79,  2.86,  1.32,  0.38,  0.38,  0.13,  0.04,  0.00
2016 51   0.00,  0.00,  0.13,  0.34,  1.24,  3.97,  8.33, 13.72, 14.23, 15.21, 12.35, 12.78,  8.63,  4.53,  2.52,  1.11,  0.51,  0.30,  0.09,  0.00,  0.00
2016 52   0.00,  0.00,  0.13,  0.43,  1.88,  5.34,  9.96, 14.57, 14.57, 14.96, 13.85,  9.32,  7.31,  4.57,  1.54,  0.77,  0.51,  0.13,  0.13,  0.04,  0.00
2017 01   0.00,  0.00,  0.21,  0.85,  3.29,  6.50, 12.74, 15.34, 16.88, 14.49, 11.88,  8.55,  4.79,  2.78,  0.73,  0.34,  0.38,  0.21,  0.04,  0.00,  0.00
2017 02   0.00,  0.00,  0.04,  0.21,  1.54,  4.02,  9.40, 15.00, 18.12, 18.25, 13.89, 10.13,  5.13,  2.48,  0.90,  0.47,  0.38,  0.04,  0.00,  0.00,  0.00
2017 03   0.00,  0.00,  0.00,  0.09,  0.38,  1.45,  5.90, 10.73, 16.71, 19.44, 18.42, 13.93,  7.69,  3.59,  1.15,  0.43,  0.09,  0.00,  0.00,  0.00,  0.00
2017 04   0.00,  0.00,  0.00,  0.09,  0.21,  1.37,  5.09, 11.11, 16.07, 19.32, 19.27, 15.34,  7.61,  3.29,  1.03,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.00,  0.04,  0.26,  1.75,  7.65, 15.77, 18.85, 20.51, 17.01, 10.21,  5.51,  2.09,  0.30,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.00,  0.04,  0.26,  2.74, 10.60, 21.32, 24.87, 18.16, 12.69,  5.77,  2.52,  0.64,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.00,  0.00,  0.98,  6.79, 17.31, 27.86, 23.42, 14.02,  5.43,  2.99,  0.85,  0.26,  0.04,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.04,  0.26,  2.61,  8.25, 20.56, 28.38, 21.32, 11.37,  4.40,  2.05,  0.43,  0.26,  0.09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.04,  0.60,  3.33,  7.91, 18.50, 24.32, 21.50, 13.93,  6.58,  2.09,  0.81,  0.34,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.26,  0.98,  4.23,  7.91, 14.87, 20.21, 22.48, 15.21,  8.89,  3.25,  1.41,  0.26,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.09,  0.47,  3.21,  6.41, 10.04, 14.96, 19.91, 20.09, 14.19,  7.14,  2.44,  1.03,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.04,  0.77,  2.95,  6.54,  9.27, 11.79, 16.37, 19.36, 15.09, 10.17,  5.17,  2.14,  0.34,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.21,  1.50,  3.42,  7.74,  8.12, 11.28, 13.68, 16.11, 15.51, 11.41,  6.58,  3.38,  1.03,  0.04,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.13,  0.38,  2.78,  4.40,  7.74,  8.25,  9.79, 12.61, 13.93, 14.91, 11.50,  7.56,  3.80,  1.58,  0.47,  0.17,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.13,  0.77,  2.69,  4.57,  7.05,  7.61,  8.80, 11.15, 12.01, 13.21, 12.86,  8.42,  5.68,  2.78,  1.41,  0.56,  0.26,  0.04,  0.00,  0.00,  0.00
2017 16   0.09,  0.90,  3.04,  4.19,  6.84,  7.01,  8.08,  9.62, 10.39, 11.84, 11.33, 10.05,  7.10,  4.53,  2.52,  1.37,  0.64,  0.38,  0.09,  0.00,  0.00
2017 17   0.26,  1.20,  2.95,  4.66,  6.54,  6.20,  6.50,  7.48,  8.76,  9.45, 10.39,  9.02,  9.71,  6.71,  4.40,  2.61,  1.33,  0.98,  0.60,  0.17,  0.09
2017 18   0.56,  1.97,  3.33,  5.22,  6.07,  5.60,  5.99,  6.07,  7.14,  7.70,  8.98,  7.74,  8.59,  8.04,  5.77,  4.75,  3.08,  1.28,  1.11,  0.56,  0.47
2017 19   1.03,  2.52,  3.72,  4.70,  5.90,  4.96,  5.85,  5.34,  7.09,  6.84,  7.65,  8.08,  8.33,  7.39,  6.79,  4.96,  4.27,  1.71,  1.03,  0.98,  0.85
2017 20   1.58,  2.39,  3.97,  4.06,  5.64,  5.56,  5.04,  5.90,  6.11,  7.26,  6.41,  8.03,  8.55,  8.03,  7.01,  5.56,  4.02,  1.92,  1.54,  0.60,  0.81
2017 21   1.79,  2.35,  3.80,  4.23,  4.91,  4.96,  5.26,  5.47,  6.62,  6.07,  7.35,  7.56,  9.27,  8.21,  6.92,  5.90,  4.15,  2.39,  1.24,  0.85,  0.68
2017 22   1.75,  2.09,  2.65,  4.23,  4.23,  4.79,  5.26,  6.24,  6.20,  7.05,  7.35,  8.46,  8.93,  8.42,  7.65,  5.51,  4.19,  2.48,  1.15,  0.94,  0.43
2017 23   1.62,  1.28,  2.26,  3.33,  4.23,  4.87,  5.47,  5.73,  7.39,  7.09,  8.33,  9.83,  9.79,  9.87,  7.14,  5.43,  3.29,  1.84,  0.64,  0.30,  0.26
2017 24   1.11,  0.90,  1.28,  2.31,  3.42,  5.17,  5.34,  5.77,  6.97,  9.57, 10.34, 11.03, 11.32,  9.79,  7.26,  4.40,  2.22,  1.07,  0.43,  0.17,  0.13
2017 25   0.34,  0.34,  0.68,  1.24,  2.05,  3.85,  4.36,  5.81,  8.29,  9.79, 11.92, 12.86, 12.14, 11.24,  7.69,  4.32,  2.01,  0.64,  0.30,  0.13,  0.00
2017 26   0.21,  0.26,  0.26,  0.51,  1.67,  3.38,  3.68,  6.50,  7.65, 10.04, 13.08, 13.29, 13.03, 11.24,  7.52,  4.79,  1.88,  0.77,  0.13,  0.13,  0.00
2017 27   0.26,  0.21,  0.51,  0.60,  1.58,  2.61,  3.97,  4.91,  6.62,  9.87, 11.58, 13.89, 13.46, 11.15,  8.38,  5.77,  2.82,  1.28,  0.43,  0.09,  0.00
2017 28   0.34,  0.38,  0.60,  0.85,  1.41,  2.74,  3.68,  4.15,  6.67,  8.38,  9.49, 11.84, 12.09, 13.50, 10.26,  6.67,  4.32,  1.58,  0.90,  0.04,  0.13
2017 29   0.68,  0.47,  0.60,  0.98,  2.35,  2.61,  3.16,  5.30,  5.38,  7.14,  8.12, 11.50, 12.09, 12.56, 11.20,  7.61,  4.57,  2.22,  1.03,  0.30,  0.13
2017 30   0.94,  0.51,  1.20,  1.75,  2.52,  2.52,  3.63,  5.38,  6.11,  5.81,  8.93, 10.98, 11.71, 11.54, 10.73,  7.52,  4.66,  2.01,  0.94,  0.43,  0.17
2017 31   1.32,  0.94,  1.92,  2.35,  2.86,  3.16,  4.32,  4.87,  5.94,  7.65,  8.63, 10.51, 11.67,  9.96, 10.09,  6.54,  4.27,  1.58,  0.81,  0.38,  0.21
2017 32   2.18,  1.54,  1.92,  2.39,  2.91,  3.63,  4.91,  5.21,  6.07,  7.91,  8.38,  9.96, 10.34,  9.70,  8.50,  6.58,  4.06,  2.05,  1.24,  0.26,  0.26
2017 33   2.39,  1.58,  2.14,  3.03,  3.21,  4.10,  4.36,  4.96,  6.97,  7.65,  7.99,  8.85,  8.33,  8.72,  7.31,  7.22,  5.21,  3.16,  1.54,  0.60,  0.68
2017 34   2.44,  1.71,  2.35,  3.25,  4.02,  4.40,  4.87,  6.15,  7.05,  6.92,  8.59,  8.16,  7.56,  6.54,  7.95,  6.07,  4.79,  3.12,  2.05,  0.98,  1.03
2017 35   2.69,  2.26,  3.59,  2.86,  4.57,  6.32,  5.85,  6.50,  7.61,  8.97,  8.68,  7.31,  7.44,  7.14,  6.03,  4.83,  3.46,  2.01,  0.77,  0.60,  0.51
2017 36   2.39,  2.05,  2.95,  4.06,  5.00,  6.32,  7.74,  7.26,  8.21,  9.79,  8.97,  8.38,  6.62,  6.28,  5.73,  3.59,  2.35,  1.41,  0.38,  0.26,  0.26
2017 37   1.07,  1.58,  2.52,  3.25,  4.87,  6.03,  7.40,  9.36,  9.32,  9.49,  8.42,  9.49,  7.99,  6.07,  4.87,  4.06,  2.27,  0.94,  0.51,  0.30,  0.17
2017 38   0.47,  0.90,  2.05,  3.16,  4.91,  5.85,  8.21, 10.38,  9.96, 10.77, 10.26,  8.55,  7.82,  5.30,  4.70,  3.08,  1.79,  0.98,  0.56,  0.21,  0.09
2017 39   0.21,  0.34,  1.11,  2.91,  5.17,  6.11,  9.02, 11.92, 10.17, 11.75, 10.73,  8.50,  7.52,  5.21,  3.85,  2.86,  1.41,  0.56,  0.43,  0.17,  0.04
2017 40   0.04,  0.13,  0.43,  1.45,  3.21,  6.63,  7.87, 11.17, 10.53, 12.88, 11.04, 10.06,  7.74,  5.52,  4.11,  3.38,  1.97,  0.98,  0.51,  0.17,  0.17
2017 41   0.00,  0.04,  0.04,  0.21,  1.15,  3.51,  4.88,  9.32, 12.32, 13.09, 13.00, 11.25,  9.92,  7.53,  5.13,  3.68,  2.18,  1.58,  0.51,  0.43,  0.21
2017 42   0.00,  0.00,  0.00,  0.34,  0.94,  2.65,  5.52,  8.21, 10.94, 13.25, 16.76, 13.08, 10.73,  6.11,  4.57,  3.12,  1.62,  0.94,  0.68,  0.21,  0.30
2017 43   0.00,  0.00,  0.04,  0.26,  1.03,  3.34,  5.73,  9.15, 12.53, 12.79, 18.14, 13.00,  8.21,  6.24,  4.36,  2.22,  1.33,  0.81,  0.47,  0.26,  0.09
