VHI_Parea data for UKR  Province= 10: Khmel'nyts'kyy,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_VHI_Parea_201301.txt<br><tt><pre>year,week,, provinceID, 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95,100
2015 22   0.11,  1.04,  2.74,  3.56,  5.69,  6.78,  8.37, 10.56, 11.65, 10.94, 10.39,  8.92,  7.60,  4.98,  3.28,  1.91,  0.71,  0.49,  0.16,  0.05,  0.05
2015 23   0.11,  0.44,  1.53,  3.88,  4.70,  6.07,  9.19, 10.45, 13.51, 12.47, 10.72,  8.26,  8.15,  5.53,  3.01,  0.93,  0.55,  0.33,  0.16,  0.00,  0.00
2015 24   0.05,  0.33,  0.49,  2.52,  4.49,  6.78,  8.26, 10.72, 14.66, 13.95, 12.47,  9.19,  6.51,  5.14,  2.19,  1.31,  0.60,  0.22,  0.05,  0.05,  0.00
2015 25   0.11,  0.05,  0.33,  0.98,  2.90,  5.74,  9.19, 13.13, 12.64, 15.37, 13.62,  9.08,  6.95,  5.03,  2.74,  1.26,  0.71,  0.16,  0.00,  0.00,  0.00
2015 26   0.11,  0.05,  0.22,  1.26,  3.06,  5.47,  9.19, 12.58, 15.10, 13.46, 13.35, 11.71,  6.29,  3.67,  2.63,  1.37,  0.38,  0.11,  0.00,  0.00,  0.00
2015 27   0.11,  0.11,  0.98,  1.97,  3.56,  7.44,  9.08, 12.96, 15.92, 14.22, 12.09,  8.97,  6.67,  3.06,  1.37,  1.15,  0.33,  0.00,  0.00,  0.00,  0.00
2015 28   0.16,  0.55,  2.57,  3.50,  6.13,  8.48, 11.21, 14.00, 15.70, 13.89, 11.05,  6.35,  3.06,  1.97,  0.98,  0.27,  0.05,  0.05,  0.00,  0.00,  0.00
2015 29   0.49,  1.31,  3.28,  4.65,  7.00,  9.41, 11.38, 15.70, 16.08, 13.51,  8.32,  4.76,  2.63,  1.15,  0.16,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00
2015 30   0.49,  1.97,  4.54,  5.14,  7.00,  9.52, 13.62, 14.99, 14.55, 12.96,  8.37,  3.77,  2.02,  0.71,  0.16,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2015 31   0.93,  3.23,  5.91,  6.13,  7.60, 10.94, 13.18, 14.72, 12.69, 11.71,  7.33,  3.06,  1.48,  0.82,  0.11,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2015 32   3.01,  4.54,  6.78,  7.39, 10.34, 11.98, 12.69, 11.93, 11.16,  9.63,  6.40,  1.97,  1.42,  0.49,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 33   6.89,  6.84,  8.15,  9.74, 10.78, 11.76, 10.18, 10.12,  9.14,  7.49,  4.98,  2.30,  0.82,  0.44,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 34  10.34,  8.64,  9.85, 10.34,  9.08, 10.01,  8.37,  9.30,  6.95,  6.78,  4.60,  2.74,  1.64,  0.82,  0.27,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
2015 35   9.79,  7.82,  9.41,  9.46, 10.18,  8.21,  8.81,  9.19,  8.15,  5.85,  5.31,  3.39,  2.19,  1.31,  0.66,  0.11,  0.11,  0.05,  0.00,  0.00,  0.00
2015 36   5.91,  5.36,  8.81,  9.19,  9.25,  9.90,  8.97, 10.67,  8.97,  7.71,  5.74,  3.99,  3.12,  1.37,  0.77,  0.16,  0.11,  0.00,  0.00,  0.00,  0.00
2015 37   2.95,  4.16,  6.35,  8.92,  9.03,  9.08, 11.71,  9.63,  9.30,  9.08,  7.71,  5.25,  3.34,  1.91,  0.98,  0.44,  0.16,  0.00,  0.00,  0.00,  0.00
2015 38   1.97,  3.28,  5.74,  7.66, 10.23,  8.92, 10.89, 10.01, 10.83,  8.21,  6.89,  6.78,  3.77,  2.41,  1.26,  0.71,  0.44,  0.00,  0.00,  0.00,  0.00
2015 39   0.66,  2.30,  5.53,  7.28,  9.19, 10.39, 11.71,  9.57, 10.78,  9.19,  6.78,  5.36,  4.76,  3.01,  1.81,  0.98,  0.66,  0.05,  0.00,  0.00,  0.00
2015 40   0.60,  2.46,  4.21,  7.33,  9.08, 12.04, 11.38, 10.78,  9.96,  9.14,  7.44,  5.20,  3.56,  2.79,  2.24,  1.26,  0.27,  0.27,  0.00,  0.00,  0.00
2015 41   0.98,  2.84,  4.65,  7.49,  9.46, 12.75, 12.31, 11.54, 10.39,  7.99,  5.85,  4.65,  3.23,  2.68,  1.59,  0.60,  0.71,  0.22,  0.05,  0.00,  0.00
2015 42   0.44,  2.41,  3.94,  7.44, 10.01, 12.42, 13.51, 12.86, 10.18,  7.71,  6.46,  4.54,  3.28,  2.41,  1.48,  0.55,  0.22,  0.16,  0.00,  0.00,  0.00
2015 43   0.38,  1.31,  3.12,  6.46, 10.39, 13.24, 15.86, 14.77, 11.49,  7.99,  6.07,  3.77,  2.68,  1.70,  0.55,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2015 44   0.77,  1.91,  3.83,  8.92, 13.18, 17.34, 18.00, 14.72,  8.70,  6.35,  3.50,  1.48,  0.88,  0.33,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 45   0.55,  1.42,  4.05,  7.33, 11.00, 14.66, 18.54, 15.75, 10.78,  7.55,  4.70,  2.13,  0.77,  0.49,  0.05,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2015 46   0.22,  0.82,  2.84,  5.36,  9.30, 14.06, 17.56, 17.83, 13.24,  9.85,  4.54,  2.68,  1.09,  0.38,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 47   0.05,  0.55,  1.37,  3.72,  7.55, 11.54, 15.97, 20.08, 15.54, 11.21,  7.88,  2.46,  1.48,  0.27,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2015 48   0.00,  0.16,  0.66,  2.08,  5.20,  8.86, 16.41, 20.02, 17.07, 12.09, 11.11,  4.16,  1.31,  0.71,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2015 49   0.00,  0.11,  0.49,  1.09,  2.84,  6.95, 10.72, 17.89, 18.54, 16.25, 14.72,  5.63,  3.01,  0.98,  0.38,  0.33,  0.05,  0.00,  0.00,  0.00,  0.00
2015 50   0.00,  0.05,  0.49,  0.93,  2.63,  5.85, 10.28, 16.85, 17.94, 15.26, 17.83,  6.62,  3.39,  0.98,  0.38,  0.38,  0.11,  0.00,  0.00,  0.00,  0.00
2015 51   0.00,  0.05,  0.27,  0.98,  1.91,  5.91,  9.08, 14.93, 17.23, 15.97, 19.64,  7.93,  3.72,  1.31,  0.49,  0.27,  0.16,  0.11,  0.00,  0.00,  0.00
2015 52   0.00,  0.00,  0.05,  0.55,  0.77,  3.77,  7.00, 11.60, 16.19, 17.61, 21.01, 11.76,  5.09,  2.52,  1.48,  0.33,  0.11,  0.05,  0.11,  0.00,  0.00
2016 01   0.00,  0.00,  0.00,  0.11,  0.44,  1.70,  3.99,  8.59, 14.72, 17.07, 20.73, 14.44,  9.57,  4.38,  2.79,  1.15,  0.16,  0.11,  0.05,  0.00,  0.00
2016 02   0.00,  0.00,  0.00,  0.00,  0.00,  0.38,  2.08,  5.14, 10.72, 17.45, 20.73, 17.94, 12.09,  6.95,  3.99,  1.59,  0.66,  0.27,  0.00,  0.00,  0.00
2016 03   0.00,  0.00,  0.00,  0.00,  0.00,  0.38,  1.15,  4.10, 11.43, 17.23, 20.62, 17.83, 13.79,  7.49,  3.67,  1.70,  0.60,  0.00,  0.00,  0.00,  0.00
2016 04   0.00,  0.00,  0.00,  0.00,  0.00,  0.60,  2.24,  6.78, 13.84, 18.60, 21.72, 17.89, 10.01,  5.09,  1.91,  1.04,  0.27,  0.00,  0.00,  0.00,  0.00
2016 05   0.00,  0.00,  0.00,  0.05,  0.49,  1.31,  4.60, 12.75, 19.80, 23.09, 18.65, 12.09,  4.27,  1.86,  0.55,  0.49,  0.00,  0.00,  0.00,  0.00,  0.00
2016 06   0.00,  0.00,  0.00,  0.16,  0.82,  2.84,  9.63, 19.09, 24.62, 20.30, 11.38,  6.78,  3.17,  0.88,  0.16,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2016 07   0.00,  0.00,  0.05,  0.38,  1.53,  4.05, 11.76, 22.59, 23.14, 17.83,  9.30,  6.18,  1.75,  0.88,  0.44,  0.05,  0.00,  0.05,  0.00,  0.00,  0.00
2016 08   0.00,  0.00,  0.00,  0.38,  1.70,  3.99,  9.63, 18.44, 21.94, 19.80, 11.71,  7.55,  2.63,  1.37,  0.55,  0.22,  0.05,  0.05,  0.00,  0.00,  0.00
2016 09   0.00,  0.00,  0.00,  0.11,  0.98,  3.01,  7.17, 13.95, 18.82, 21.94, 15.10,  9.03,  5.36,  3.01,  0.60,  0.55,  0.33,  0.05,  0.00,  0.00,  0.00
2016 10   0.00,  0.00,  0.00,  0.22,  0.71,  2.52,  5.63, 13.29, 17.89, 18.71, 16.41, 10.07,  6.73,  3.72,  2.79,  0.93,  0.22,  0.11,  0.00,  0.05,  0.00
2016 11   0.00,  0.00,  0.11,  0.55,  1.64,  4.21,  6.24, 10.72, 16.41, 20.40, 19.20, 13.51,  4.76,  1.26,  0.71,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00
2016 12   0.00,  0.00,  0.33,  0.82,  1.70,  3.88,  6.13,  9.03, 14.06, 19.26, 18.87, 15.37,  7.00,  2.35,  0.93,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
2016 13   0.00,  0.05,  0.60,  0.88,  3.23,  3.61,  6.67,  9.25, 14.66, 17.83, 17.78, 13.62,  7.99,  3.01,  0.55,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00
2016 14   0.00,  0.05,  1.04,  2.13,  3.50,  5.09,  6.67, 10.67, 13.79, 17.18, 16.47, 12.64,  6.46,  3.06,  0.93,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00
2016 15   0.00,  0.22,  1.15,  2.74,  4.32,  5.63,  7.33,  9.96, 13.35, 15.65, 16.63, 11.27,  5.47,  4.38,  1.15,  0.44,  0.11,  0.16,  0.05,  0.00,  0.00
2016 16   0.00,  0.27,  0.98,  2.84,  4.16,  5.31,  6.51,  9.03, 12.36, 12.14, 14.61, 11.93,  8.53,  5.63,  3.01,  1.04,  0.77,  0.55,  0.11,  0.16,  0.05
2016 17   0.00,  0.27,  1.26,  2.02,  3.94,  4.87,  6.35,  8.15,  8.92, 11.38, 10.45, 12.96,  9.68,  8.32,  6.18,  2.63,  1.48,  0.71,  0.38,  0.05,  0.00
2016 18   0.00,  0.27,  0.93,  1.81,  3.45,  4.05,  4.98,  6.78,  7.66,  9.63,  9.57, 11.49, 12.75,  8.26,  8.64,  5.63,  2.52,  1.26,  0.22,  0.05,  0.05
2016 19   0.00,  0.33,  0.88,  2.19,  3.06,  3.50,  4.98,  6.40,  6.95,  8.92, 11.49, 10.61, 11.54,  8.04,  8.70,  6.56,  3.61,  1.48,  0.77,  0.00,  0.00
2016 20   0.00,  0.44,  0.82,  2.13,  2.90,  4.32,  4.38,  6.67,  6.89,  8.48, 10.67, 12.31, 10.56,  8.15,  8.64,  5.80,  4.38,  1.75,  0.66,  0.05,  0.00
2016 21   0.05,  0.22,  1.20,  1.70,  2.68,  4.05,  4.38,  7.60,  6.46,  8.70, 10.67, 11.65, 11.05,  9.19,  7.33,  6.56,  3.12,  2.46,  0.71,  0.22,  0.00
2016 22   0.05,  0.22,  0.60,  1.31,  2.30,  3.94,  3.94,  6.62,  7.66,  8.70,  9.96, 11.11, 12.25,  9.85,  8.92,  5.85,  3.77,  2.02,  0.77,  0.16,  0.00
2016 23   0.00,  0.00,  0.60,  0.88,  1.53,  2.90,  4.65,  6.67,  8.26,  9.35, 10.78, 13.24, 12.20, 10.23,  8.15,  5.63,  2.90,  1.48,  0.44,  0.11,  0.00
2016 24   0.00,  0.00,  0.11,  0.77,  1.09,  2.57,  3.56,  5.74,  8.92,  9.74, 12.96, 14.50, 11.82, 10.78,  8.21,  5.31,  2.41,  1.20,  0.27,  0.05,  0.00
2016 25   0.00,  0.00,  0.05,  0.22,  0.71,  1.86,  3.23,  4.81,  7.39, 10.23, 12.58, 14.88, 13.89, 11.71,  8.42,  6.40,  2.52,  0.88,  0.22,  0.00,  0.00
2016 26   0.00,  0.00,  0.00,  0.27,  0.77,  1.20,  3.01,  4.65,  6.35,  9.57, 12.96, 14.72, 13.02, 12.80, 10.78,  6.13,  3.12,  0.60,  0.00,  0.05,  0.00
2016 27   0.00,  0.11,  0.16,  0.22,  1.20,  2.35,  3.72,  4.65,  7.49, 11.11, 12.64, 12.42, 14.17, 11.49,  9.25,  5.74,  2.68,  0.55,  0.05,  0.00,  0.00
2016 28   0.11,  0.22,  0.27,  1.37,  2.68,  3.56,  4.70,  6.56,  8.92, 10.89, 13.89, 12.09, 11.93, 10.61,  6.89,  3.83,  1.04,  0.38,  0.05,  0.00,  0.00
2016 29   0.16,  0.38,  1.04,  2.68,  2.79,  4.54,  4.43,  6.67,  7.88, 10.94, 12.91, 12.75, 11.38, 10.67,  6.40,  3.17,  1.04,  0.11,  0.05,  0.00,  0.00
2016 30   0.16,  0.93,  1.81,  2.79,  3.39,  4.81,  4.38,  6.51,  8.42, 10.50, 13.84, 12.42, 11.54,  8.37,  5.74,  3.17,  1.04,  0.05,  0.05,  0.05,  0.00
2016 31   0.66,  1.64,  2.30,  3.72,  4.21,  4.10,  5.09,  7.60, 10.78, 11.71, 13.07, 11.27, 10.07,  6.78,  4.32,  1.86,  0.60,  0.16,  0.05,  0.00,  0.00
2016 32   1.15,  2.68,  3.45,  4.43,  4.21,  5.42,  6.84,  8.92, 10.89, 12.09, 12.42, 10.18,  8.15,  5.58,  2.13,  1.09,  0.27,  0.11,  0.00,  0.00,  0.00
2016 33   2.68,  3.77,  4.60,  5.09,  5.63,  7.17,  7.88, 10.28, 11.27, 10.67, 10.94,  8.21,  5.96,  3.50,  1.26,  0.66,  0.33,  0.05,  0.00,  0.00,  0.05
2016 34   5.36,  4.87,  5.80,  7.06,  8.26,  7.93, 10.39,  9.96, 10.39, 10.78,  8.32,  5.09,  2.79,  1.59,  0.88,  0.33,  0.16,  0.00,  0.05,  0.00,  0.00
2016 35   6.78,  5.69,  6.95,  8.15,  8.64,  9.74, 11.16, 10.28, 10.07,  9.41,  7.00,  2.84,  1.91,  0.82,  0.38,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2016 36   6.13,  6.29,  7.28,  9.52,  9.14, 12.04, 11.16, 11.21,  8.81,  8.70,  5.80,  2.46,  0.77,  0.44,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 37   4.98,  6.40,  7.88, 10.67, 10.83, 10.83, 12.47, 11.21,  9.03,  7.28,  4.49,  2.35,  0.88,  0.60,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 38   3.23,  6.56,  8.26, 11.49, 10.89, 11.65, 11.87, 11.54,  8.37,  6.18,  5.09,  2.35,  1.59,  0.82,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2016 39   0.93,  3.23,  7.22, 10.01,  9.85, 12.91, 12.53, 12.20,  8.75,  7.39,  5.09,  4.43,  2.74,  1.31,  0.82,  0.38,  0.22,  0.00,  0.00,  0.00,  0.00
2016 40   0.33,  1.64,  3.45,  8.04,  8.59, 11.21, 12.58, 13.24, 11.27,  8.04,  7.93,  4.76,  3.99,  2.41,  1.26,  0.60,  0.55,  0.11,  0.00,  0.00,  0.00
2016 41   0.16,  0.66,  1.70,  3.45,  5.91,  8.97, 11.27, 13.68, 12.86, 11.00, 14.28,  6.29,  4.27,  2.30,  1.48,  0.98,  0.60,  0.11,  0.05,  0.00,  0.00
2016 42   0.00,  0.00,  0.27,  0.55,  1.09,  3.17,  6.46,  9.68, 12.80, 11.82, 35.12,  8.21,  4.81,  2.79,  1.75,  0.98,  0.16,  0.16,  0.16,  0.00,  0.00
2016 43   0.00,  0.00,  0.05,  0.11,  0.77,  2.02,  5.14,  8.97, 11.00, 11.00, 47.16,  6.95,  3.28,  1.59,  1.26,  0.55,  0.05,  0.11,  0.00,  0.00,  0.00
2016 44   0.00,  0.00,  0.05,  0.71,  1.97,  4.76,  9.46, 11.87, 11.00, 10.18, 42.61,  3.77,  2.19,  0.66,  0.55,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2016 45   0.00,  0.00,  0.11,  0.77,  2.95,  5.63, 11.60, 13.18, 13.29,  9.85, 36.87,  3.83,  0.60,  0.77,  0.27,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00
2016 46   0.00,  0.00,  0.11,  0.82,  3.28,  6.67, 12.58, 16.36, 14.33, 12.04, 27.30,  4.05,  1.42,  0.55,  0.38,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2016 47   0.00,  0.00,  0.11,  0.82,  3.99,  7.17, 12.69, 17.12, 15.21, 13.84, 19.53,  6.13,  2.02,  1.04,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2016 48   0.00,  0.00,  0.00,  0.60,  1.64,  6.13, 11.11, 16.36, 19.58, 14.93, 14.50,  8.92,  3.06,  1.86,  0.77,  0.38,  0.16,  0.00,  0.00,  0.00,  0.00
2016 49   0.00,  0.00,  0.00,  0.22,  1.59,  3.94,  8.48, 13.95, 18.44, 18.38, 17.23,  9.68,  4.16,  2.30,  1.15,  0.27,  0.11,  0.05,  0.05,  0.00,  0.00
2016 50   0.00,  0.00,  0.00,  0.60,  1.86,  4.87,  9.52, 15.15, 17.78, 16.36, 13.24, 11.43,  4.65,  2.52,  0.98,  0.66,  0.22,  0.05,  0.11,  0.00,  0.00
2016 51   0.00,  0.00,  0.16,  0.88,  2.13,  6.51, 11.93, 13.84, 17.34, 13.89, 11.38,  9.79,  6.18,  3.06,  1.53,  0.60,  0.44,  0.22,  0.11,  0.00,  0.00
2016 52   0.00,  0.00,  0.05,  1.09,  2.63,  6.07, 11.05, 15.15, 15.54, 13.40, 13.46,  9.08,  6.02,  3.61,  1.09,  0.88,  0.55,  0.27,  0.05,  0.00,  0.00
2017 01   0.00,  0.05,  0.22,  1.42,  3.28,  5.91, 10.83, 13.62, 15.37, 14.44, 12.04, 10.39,  6.78,  2.95,  1.42,  0.77,  0.33,  0.11,  0.05,  0.00,  0.00
2017 02   0.00,  0.00,  0.05,  0.44,  1.64,  4.05,  7.00, 11.27, 16.74, 16.58, 14.28, 11.21,  9.41,  4.54,  1.48,  0.98,  0.33,  0.00,  0.00,  0.00,  0.00
2017 03   0.00,  0.00,  0.11,  0.33,  0.71,  2.19,  4.10,  8.75, 14.55, 16.08, 18.27, 14.50, 11.32,  5.91,  2.30,  0.77,  0.05,  0.00,  0.05,  0.00,  0.00
2017 04   0.00,  0.00,  0.05,  0.38,  0.77,  1.37,  4.92,  8.92, 14.06, 19.58, 16.68, 15.15, 10.83,  5.03,  1.81,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00
2017 05   0.00,  0.00,  0.05,  0.38,  0.93,  2.13,  7.06, 12.75, 18.82, 22.98, 17.72,  8.81,  4.98,  2.68,  0.66,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2017 06   0.00,  0.00,  0.05,  0.55,  1.04,  3.94, 11.38, 19.75, 23.52, 19.97, 11.38,  5.14,  2.02,  1.15,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 07   0.00,  0.00,  0.11,  0.55,  1.97,  7.11, 18.00, 24.07, 23.52, 14.66,  5.85,  2.52,  0.82,  0.55,  0.27,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 08   0.00,  0.00,  0.11,  0.27,  2.13,  6.35, 16.74, 23.25, 23.80, 15.92,  6.62,  2.95,  0.98,  0.66,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 09   0.00,  0.00,  0.11,  0.38,  2.35,  6.56, 12.09, 18.71, 23.96, 18.87, 10.72,  3.99,  1.53,  0.55,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 10   0.00,  0.00,  0.16,  0.98,  2.52,  7.06, 11.71, 16.74, 22.81, 19.04, 10.94,  6.29,  1.37,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 11   0.00,  0.00,  0.49,  1.42,  4.49,  7.88, 12.53, 17.23, 22.81, 17.29, 10.45,  4.16,  0.93,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 12   0.00,  0.00,  0.55,  1.75,  4.27,  7.28, 10.39, 15.26, 19.04, 18.60, 13.95,  6.35,  2.24,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2017 13   0.00,  0.00,  0.77,  2.46,  5.20,  7.00,  9.46, 14.88, 15.32, 17.34, 14.00,  8.92,  3.77,  0.66,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2017 14   0.00,  0.27,  1.64,  3.83,  6.07,  7.71,  9.85, 12.86, 15.32, 14.17, 13.13,  9.19,  4.27,  1.31,  0.27,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2017 15   0.05,  0.38,  2.52,  4.54,  6.73,  7.49, 10.12, 11.11, 12.20, 14.82, 11.65,  8.59,  6.46,  2.19,  0.71,  0.33,  0.11,  0.00,  0.00,  0.00,  0.00
2017 16   0.11,  0.55,  2.35,  5.03,  5.96,  7.88,  8.97,  9.79, 11.82, 11.11, 12.04,  9.41,  6.67,  4.76,  2.02,  0.82,  0.49,  0.05,  0.11,  0.05,  0.00
2017 17   0.16,  0.66,  2.52,  4.49,  5.25,  6.73,  7.71,  9.30,  9.14,  9.68, 11.49, 10.07,  7.11,  7.11,  3.72,  2.57,  0.98,  0.93,  0.27,  0.05,  0.05
2017 18   0.27,  1.15,  2.35,  4.54,  4.87,  6.13,  6.73,  7.99,  8.04,  8.70, 10.39,  9.63,  8.37,  7.39,  4.87,  4.38,  2.30,  1.15,  0.49,  0.16,  0.11
2017 19   0.38,  1.42,  3.12,  3.77,  4.98,  5.25,  5.85,  8.10,  8.10,  8.86,  9.14,  9.35,  8.37,  6.95,  6.56,  4.27,  2.68,  1.70,  0.55,  0.44,  0.16
2017 20   1.15,  1.53,  2.95,  4.16,  4.16,  4.92,  6.02,  6.51,  8.37,  8.70,  7.66,  8.75,  7.93,  7.77,  6.18,  5.69,  3.61,  2.13,  1.15,  0.33,  0.33
2017 21   1.20,  1.97,  2.79,  3.39,  4.38,  4.76,  5.42,  5.85,  8.15,  7.82,  7.33,  9.57,  7.88,  7.17,  7.99,  5.80,  3.67,  2.74,  1.15,  0.60,  0.38
2017 22   1.20,  1.37,  2.63,  3.45,  3.67,  3.99,  5.31,  5.80,  6.78,  7.60,  8.32,  9.03,  8.48,  8.70,  7.71,  6.46,  3.83,  3.12,  1.64,  0.55,  0.38
2017 23   0.77,  1.09,  1.48,  3.06,  3.28,  3.99,  4.49,  5.36,  6.89,  7.99,  8.70,  9.63, 11.05,  9.41,  7.88,  6.18,  4.38,  2.57,  1.04,  0.44,  0.33
2017 24   0.33,  0.66,  1.15,  1.70,  2.57,  3.67,  4.32,  5.25,  6.73,  8.48,  9.74, 10.94, 11.98, 10.61,  9.19,  5.96,  3.39,  1.97,  0.71,  0.27,  0.38
2017 25   0.05,  0.16,  0.38,  0.55,  0.93,  1.86,  3.45,  3.99,  5.31,  7.77, 10.28, 12.25, 12.91, 14.44, 11.32,  7.00,  3.94,  1.91,  0.93,  0.27,  0.27
2017 26   0.05,  0.00,  0.16,  0.11,  0.55,  0.49,  1.70,  2.46,  5.53,  8.04, 10.12, 13.35, 14.55, 15.86, 13.29,  6.67,  4.10,  1.97,  0.60,  0.33,  0.05
2017 27   0.05,  0.05,  0.05,  0.33,  0.44,  0.82,  1.20,  2.46,  4.98,  9.25, 11.87, 13.84, 15.97, 16.14, 11.21,  6.95,  2.08,  1.64,  0.44,  0.16,  0.05
2017 28   0.05,  0.22,  0.16,  0.66,  0.66,  0.98,  1.20,  2.90,  4.81,  7.93, 10.67, 14.72, 16.90, 14.82, 10.67,  6.73,  3.67,  1.37,  0.71,  0.00,  0.16
2017 29   0.05,  0.33,  0.98,  0.44,  0.49,  1.09,  1.81,  2.90,  4.60,  7.00, 10.07, 12.31, 14.82, 15.43, 11.00,  8.21,  5.14,  1.97,  0.88,  0.38,  0.11
2017 30   0.27,  0.93,  0.38,  0.55,  1.31,  1.53,  2.63,  3.01,  5.74,  6.40,  9.63, 11.38, 13.95, 14.77, 11.60,  7.11,  5.20,  2.35,  0.66,  0.44,  0.16
2017 31   1.04,  0.82,  0.55,  1.26,  1.70,  2.08,  3.50,  3.67,  5.25,  8.32,  9.90, 12.47, 14.17, 12.53,  9.85,  6.29,  3.83,  1.64,  0.60,  0.38,  0.16
2017 32   1.42,  1.09,  0.66,  1.31,  2.35,  2.41,  3.56,  3.99,  6.18,  8.75,  8.81, 12.04, 14.00, 11.49, 10.12,  5.31,  3.83,  1.53,  0.66,  0.33,  0.16
2017 33   1.53,  0.93,  1.48,  1.75,  2.08,  2.74,  3.01,  4.98,  5.58,  7.49,  9.35, 11.60, 11.71, 11.21,  9.96,  7.11,  3.72,  1.64,  1.59,  0.38,  0.16
2017 34   0.88,  1.26,  1.26,  1.42,  2.74,  3.56,  3.34,  4.76,  6.24,  7.06,  8.42, 10.72, 11.60, 11.21,  7.82,  7.44,  4.92,  2.95,  1.31,  0.71,  0.38
2017 35   0.55,  0.82,  1.31,  2.08,  2.35,  3.56,  4.27,  5.31,  6.46,  8.26,  9.52,  9.79, 12.31, 10.83,  7.99,  6.73,  3.72,  1.91,  1.31,  0.55,  0.38
2017 36   0.22,  0.55,  1.04,  1.20,  2.57,  4.21,  4.65,  5.63,  5.96,  9.57, 10.12, 13.02, 12.91, 10.78,  7.17,  5.14,  2.19,  1.97,  0.49,  0.38,  0.22
2017 37   0.00,  0.16,  0.44,  1.15,  2.08,  3.23,  4.54,  5.25,  7.77,  9.03, 10.50, 13.73, 11.98, 11.21,  8.48,  5.25,  3.23,  0.98,  0.66,  0.05,  0.27
2017 38   0.00,  0.11,  0.22,  0.88,  2.08,  3.50,  4.49,  5.96,  7.60, 10.94, 12.58, 11.32, 11.82,  9.74,  8.64,  6.07,  2.30,  1.37,  0.16,  0.16,  0.05
2017 39   0.00,  0.11,  0.22,  0.82,  2.41,  3.77,  5.03,  7.60,  8.26, 12.64, 12.09, 12.04,  9.90,  9.57,  7.22,  4.27,  2.24,  1.09,  0.55,  0.11,  0.05
2017 40   0.05,  0.11,  0.11,  0.60,  2.63,  3.17,  6.29,  8.59,  9.63, 12.96, 12.69, 11.32,  9.96,  7.93,  5.69,  3.83,  2.68,  0.82,  0.66,  0.27,  0.00
2017 41   0.05,  0.11,  0.16,  0.55,  1.75,  4.21,  6.51,  9.19, 11.27, 12.04, 13.68, 11.65,  8.26,  6.73,  5.74,  3.17,  2.13,  1.70,  0.66,  0.22,  0.22
2017 42   0.00,  0.11,  0.16,  0.44,  1.86,  3.72,  6.84,  8.48, 11.71, 13.18, 15.43, 11.98,  9.03,  6.35,  3.88,  2.74,  1.91,  1.15,  0.49,  0.44,  0.11
2017 43   0.00,  0.00,  0.22,  0.55,  1.86,  3.17,  7.77, 11.82, 12.86, 14.11, 15.43, 11.11,  7.49,  5.14,  3.94,  2.08,  1.48,  0.66,  0.05,  0.22,  0.05
